accession	spe_PC1	spe_PC2	spe_PC3
GB_GCA_002928955.1	-1.179100804515	0.0117663510717773	0.421063479306009
GB_GCA_022843145.1	-1.17419942365634	0.00976751753245576	0.417038515901998
GB_GCA_018242215.1	-1.22394063018392	0.0300620701571039	0.45786656880891
RS_GCF_013626205.1	-1.24006004679291	0.0366389980783546	0.47109152148803
GB_GCA_001464955.1	-1.20066886508725	0.0205943994217813	0.438576391201882
GB_GCA_022844225.1	-1.2052177169657	0.022449736134994	0.442311268742234
GB_GCA_001464755.1	-1.20320208168227	0.0216271504400064	0.440659105795827
GB_GCA_019747815.1	-1.18822064644347	0.0155285536412476	0.428281509351243
GB_GCA_003963125.1	-1.17348827929779	0.00951499071243511	0.416212869972163
GB_GCA_905480435.1	-1.15969261996802	0.00396899684599034	0.404411361084246
GB_GCA_021775425.1	-1.13323856079888	-0.00653530005142511	0.380932318565394
GB_GCA_017640685.1	-1.13971112674137	-0.00388910480637318	0.386202805520481
GB_GCA_021604645.1	-1.13922528330206	-0.00408812647592553	0.385808929425162
GB_GCA_021775385.1	-1.15558267900713	0.00260566084540145	0.399100845374048
GB_GCA_015487985.1	-1.22273864824892	0.0247574512221278	0.538385789248355
RS_GCF_009866965.1	-1.15921209495052	-0.00381000255498156	0.524233829540318
GB_GCA_945787495.1	-1.15490800268623	-0.00550769926979975	0.519757456001657
RS_GCF_020144925.1	-1.18066530537067	0.00462532461749824	0.546721352789619
RS_GCF_000688515.1	-1.18467952848245	0.00620545512102365	0.550917097479804
GB_GCA_016763155.1	-1.21285085302691	0.0166526603575212	0.585770164002577
GB_GCA_020441795.1	-1.18789955605056	0.00686108283387076	0.55942181410678
GB_GCA_022340185.1	-1.20726680835435	0.0144520783056305	0.579940600320214
GB_GCA_002400845.2	-1.21544978652631	0.0176486312225295	0.58869607862461
GB_GCA_020637805.1	-1.19814093348661	0.0108610303078215	0.570383138727054
RS_GCF_001953055.1	-1.212930702582	0.0166485825825873	0.586124577860833
GB_GCA_023954255.1	-1.21509956639291	0.0174981837213098	0.58842599106519
GB_GCA_020441735.1	-1.2119575998947	0.0162670962293528	0.585094305808335
GB_GCA_017854535.1	-1.21582764852985	0.0177882269155093	0.589161490521999
GB_GCA_024280375.1	-1.19696274889882	0.0104319804002972	0.568884069402346
GB_GCA_003232595.1	-1.19878443370289	0.011146127227116	0.570812915265408
GB_GCA_905480295.1	-1.21618724855668	0.0179652952553901	0.589275159912
GB_GCA_011087605.1	-1.22757505163592	0.02242938113083	0.601335481677512
RS_GCF_002750855.1	-1.19089772537074	0.00760060173535874	0.566412953576707
GB_GCA_024244645.1	-1.21603064541268	0.0174141187364494	0.593366424674719
RS_GCF_000154705.2	-1.2262201222146	0.0213137525462249	0.604996716439408
RS_GCF_000759435.1	-1.23178282845494	0.023481159050369	0.611003250099494
GB_GCA_014359905.1	-1.24001674796937	0.0266921651759102	0.619868984772482
GB_GCA_019084245.1	-1.23788181432494	0.0258595673050977	0.617570513016159
GB_GCA_000961635.1	-1.23386899871824	0.0242946882570351	0.613249799773257
RS_GCF_001011155.1	-1.24324228136243	0.0279501786545688	0.623340899688427
GB_GCA_020637795.1	-1.23985357811406	0.0266286738306449	0.619692225598349
GB_GCA_002733955.1	-1.24350907093234	0.0280542724892161	0.623627773671473
RS_GCF_019334345.1	-1.22166746940948	0.0195534619923573	0.599956594738429
GB_GCA_002709005.1	-1.21275648574777	0.0160746915371064	0.590393021327299
GB_GCA_002707605.1	-1.21428312631985	0.0166701696826169	0.592035405111286
RS_GCF_004354915.1	-1.2184272611221	0.0182869626089227	0.596491008116654
RS_GCF_900537175.1	-1.2514010443632	0.031164521346582	0.63185781511947
GB_GCA_017644105.1	-1.24992572950309	0.0305879707896794	0.630280715099579
GB_GCA_905479965.1	-1.25887340383569	0.0340793250268504	0.639898688808706
RS_GCF_001426565.1	-1.24431623261558	0.0283943418118998	0.624313226005276
RS_GCF_902502825.2	-1.25769620905155	0.0336055464274016	0.638790752785886
RS_GCF_001713475.1	-1.25422051944807	0.0322453318479358	0.635092454728557
RS_GCF_014126615.1	-1.24571082594324	0.0289232184625373	0.625960128870901
RS_GCF_004137355.1	-1.24792057574967	0.0297851724087454	0.628338251648845
RS_GCF_007992095.1	-1.24633726351175	0.0291662062681065	0.626648338310801
GB_GCA_002307905.1	-1.24846741480314	0.0299969303547171	0.628942661230171
GB_GCA_020621905.1	-1.27499724124758	0.0403444221432716	0.657504387468215
GB_GCA_019459145.1	-1.24877844202209	0.0301181981267882	0.629277969791185
RS_GCF_019966575.1	-1.19298825765729	0.00845068482152987	0.568296463613467
RS_GCF_019966595.1	-1.19414569445699	0.0088985663805429	0.569566914077989
GB_GCA_022763245.1	-1.20496713332822	0.0131241067230008	0.58116463273955
GB_GCA_002706335.1	-1.20509424248978	0.0131733639666656	0.5813035856846
GB_GCA_002698425.1	-1.20027657090241	0.0112920487164681	0.57614124224866
RS_GCF_014904745.1	-1.20030202054608	0.0113030963328998	0.576160362279531
RS_GCF_013358405.1	-1.20525863793981	0.013238724380735	0.581471294597939
GB_GCA_024639025.1	-1.24744883442836	0.0297332719924607	0.626554849284991
GB_GCA_016711085.1	-1.20425443401663	0.0128170914122526	0.580688398083873
RS_GCF_003934165.1	-1.24093126217993	0.0270577484557228	0.620735956930015
GB_GCA_023387775.1	-1.24677781124619	0.0293382519944796	0.627026238759314
GB_GCA_018823835.1	-1.23767546929142	0.0257888287861933	0.617223380482122
RS_GCF_002075885.1	-1.24745840316669	0.0296026459870765	0.627770517122836
GB_GCA_003242525.1	-1.26696583068933	0.0372114134584395	0.648762465854653
RS_GCF_001303895.1	-1.23859975885287	0.026147891985064	0.618232663495226
GB_GCA_023954305.1	-1.22567709724977	0.021109535477303	0.604298105146163
GB_GCA_024710845.1	-1.23265379927733	0.0238308624922057	0.611803415276544
GB_GCA_019635735.1	-1.22626057409864	0.0213370672916562	0.604926294862858
RS_GCF_001889605.1	-1.22017824986479	0.0189624669673896	0.598402577186247
RS_GCF_003970795.1	-1.22778181325286	0.0219277047244199	0.60658744159902
RS_GCF_014495845.1	-1.2261547772019	0.0212930672369142	0.604837091720873
RS_GCF_009749525.1	-1.23447341799582	0.0245376403223385	0.613790816927177
RS_GCF_007922615.2	-1.237173823324	0.0255889681171695	0.616714850197084
RS_GCF_009742725.1	-1.24970147737589	0.0304743953445256	0.630203064087876
RS_GCF_004000215.1	-1.2504242369992	0.0307562888546432	0.630980871397253
GB_GCA_023435335.1	-1.2234211590264	0.0202523796960504	0.60167043298569
RS_GCF_024105655.1	-1.22767953282984	0.0219106529765321	0.606275000292051
RS_GCF_000497755.1	-1.22934030231918	0.022558687998673	0.608059536614299
RS_GCF_000300335.1	-1.22526808795463	0.0209973020267201	0.603441852968652
GB_GCA_021775495.1	-1.20719807960991	0.0139856008164852	0.583677500958096
GB_GCA_019912385.1	-1.1821886073057	0.00422174040394162	0.556830502769496
GB_GCA_020637755.1	-1.19380880820277	0.00875688142220053	0.569301218020293
RS_GCF_002727065.1	-1.18965149561052	0.00713145773557086	0.564859825712643
GB_GCA_020637775.1	-1.19216166374282	0.00811149187908113	0.567551071979186
GB_GCA_002708825.1	-1.19177522330156	0.00796058510452615	0.567136968001987
RS_GCF_024158145.1	-1.23931448133413	0.0265298183756958	0.61807719734125
RS_GCF_002238045.1	-1.2415861494359	0.0274169667166999	0.620511705613223
RS_GCF_021391535.1	-1.21614569836828	0.0176442832331611	0.591875366511746
RS_GCF_000421645.1	-1.21723443188441	0.0180687644876686	0.593047249920433
GB_GCA_011050685.1	-1.2136840647457	0.0166794069787357	0.589265747427559
RS_GCF_024195285.1	-1.21418951414241	0.0168770085407132	0.58980561308365
RS_GCF_017183135.1	-1.21599245750823	0.0175819678854577	0.59173043630782
RS_GCF_024359545.1	-1.2285971422503	0.022510991929117	0.605193745647122
RS_GCF_010500815.1	-1.26003331739115	0.034801538179269	0.638772011701845
RS_GCF_002088275.1	-1.25439829996442	0.0325982827089173	0.632754429683879
GB_GCA_016793595.1	-1.21960097717117	0.0161178268376265	0.658468314224707
GB_GCA_020161695.1	-1.21943524460325	0.0160539817336991	0.658270218690221
GB_GCA_001464235.1	-1.2244636615186	0.0179889482881706	0.664300848622019
RS_GCF_003008515.1	-1.22658711115376	0.018806840114663	0.666840122093217
GB_GCA_023416965.1	-1.23070860675512	0.0203943803425713	0.671768171098916
GB_GCA_019749835.1	-1.24356694605459	0.0253471348269059	0.687143971721538
GB_GCA_022843985.1	-1.23014299233024	0.0201764866821524	0.671092266309817
RS_GCF_005144885.1	-1.23116114836918	0.0205733108083198	0.672267016664924
GB_GCA_017304475.1	-1.23111260350356	0.0205546090020422	0.672208999276683
GB_GCA_020161975.1	-1.24685926021629	0.0264894969287278	0.692905017146386
GB_GCA_017302635.1	-1.2618368974695	0.0322263619731018	0.711229156440487
GB_GCA_002928875.1	-1.26974360430498	0.0352693430751565	0.720726028923388
RS_GCF_008641065.1	-1.26196351326665	0.0322708675945127	0.711436216938415
GB_GCA_009846685.1	-1.28058968976751	0.0394343723490631	0.733874278233075
GB_GCA_020161475.1	-1.31209127007268	0.0515558033525811	0.771744787144213
GB_GCA_009773635.1	-1.28434235221351	0.0408781949632789	0.738386367087372
GB_GCA_002256205.1	-1.28191225669407	0.0399431107478742	0.735465359622074
GB_GCA_020161575.1	-1.26582586551408	0.0337550178143561	0.716105240021713
GB_GCA_020252485.1	-1.24787993594252	0.0269020991928546	0.693895108829786
GB_GCA_019747375.1	-1.24936768783719	0.0274221583645485	0.696317051948865
GB_GCA_903847605.1	-1.27812024598016	0.0384833865636199	0.730911675440969
RS_GCF_900104955.1	-1.27637754218079	0.0378101899082375	0.728847489050884
GB_GCA_001898965.1	-1.27540621408509	0.0374363788422074	0.727680609441062
GB_GCA_016716745.1	-1.26336052342628	0.0328070363828564	0.713129205432767
GB_GCA_016793505.1	-1.26749585002859	0.0343986360368998	0.718095340656353
GB_GCA_019075865.1	-1.28767761966851	0.0421615262436318	0.74243443538431
GB_GCA_021804825.1	-1.30704031018225	0.0496103278603876	0.765744374752139
GB_GCA_019075905.1	-1.30775468167306	0.0498852463123238	0.766602845438705
RS_GCF_019343105.1	-1.28165516909207	0.0398534805535992	0.735059090317675
GB_GCA_020638195.1	-1.2472703128395	0.0266198671420789	0.693728570325726
GB_GCA_020442275.1	-1.24935985188663	0.0274241449317001	0.696236936201985
GB_GCA_903903185.1	-1.26035103454784	0.031649299505255	0.709516494944972
GB_GCA_021813805.1	-1.28713682921483	0.0419563302986105	0.741715761523943
GB_GCA_021777915.1	-1.2910928562215	0.0434788349310583	0.746467954066653
GB_GCA_017308075.1	-1.24471691673138	0.0254069499960224	0.693374955099333
GB_GCA_023452965.1	-1.25715099667614	0.0301786865128275	0.70846495270958
RS_GCF_001509835.1	-1.2486227891729	0.0269058597285536	0.698115310611779
RS_GCF_900185715.1	-1.24697339961646	0.0262715931746375	0.696128465486568
GB_GCA_005502805.1	-1.24949501212885	0.027238577373526	0.699196824527564
GB_GCA_013823325.1	-1.25424618250049	0.0290615145785475	0.704967240733137
GB_GCA_024231975.1	-1.2551152162711	0.0293949825759336	0.706022296512831
RS_GCF_001429505.1	-1.27261611918321	0.0361098954059503	0.727276333854144
RS_GCF_004123845.1	-1.27464957322912	0.0368900976401491	0.729746018855596
RS_GCF_003952665.1	-1.27320985374662	0.0363376756097462	0.72799774371366
RS_GCF_000735605.1	-1.24809610703345	0.02670205588649	0.697498296303036
RS_GCF_001748145.1	-1.24971701623103	0.0273240940465038	0.699465572139167
GB_GCA_017308015.1	-1.27765617135374	0.0380391152029944	0.733458366147024
RS_GCF_011764485.1	-1.27876392056687	0.038464127693306	0.7348040079399
RS_GCF_900168195.1	-1.27112408834826	0.0355330523806395	0.725522099928088
GB_GCA_001898115.1	-1.27405162929645	0.0366562970820073	0.729077966392988
RS_GCF_002220095.1	-1.27379902626717	0.036559379085722	0.728771131852235
RS_GCF_001426225.1	-1.26439942105708	0.0329534446089977	0.717347855023177
GB_GCA_001556025.1	-1.27705355186235	0.0378066402651232	0.73274193706629
GB_GCA_019745195.1	-1.27699812242138	0.0377853739919155	0.732674598235719
GB_GCA_021732895.1	-1.28598714372677	0.0412343173669271	0.743593060928417
GB_GCA_001556125.1	-1.27635661353719	0.0375386563247349	0.731901951056368
RS_GCF_001713455.1	-1.2754175311145	0.0371783210561501	0.730761617199576
GB_GCA_002279705.1	-1.27658644504742	0.0376267755997893	0.732181855437911
RS_GCF_003046175.1	-1.271420465653	0.0356450809413161	0.725902331244249
RS_GCF_001298265.1	-1.27818559590146	0.0382405647494619	0.734121598430103
GB_GCA_020697385.1	-1.33056236635335	0.0585712661870403	0.795442907093588
RS_GCF_000379105.1	-1.28610610154472	0.0414375789638327	0.742402713375236
RS_GCF_021352225.1	-1.32417378545452	0.0560586398232538	0.788621021167531
RS_GCF_021117295.1	-1.3268234680574	0.0570747644790801	0.791863098208147
GB_GCA_014138645.1	-1.33117708355409	0.0587481380439138	0.797128346789095
GB_GCA_001423405.1	-1.33279099808248	0.0593685025634144	0.799079690495044
RS_GCF_014845115.1	-1.32224794085985	0.0553162273196943	0.786327314057674
RS_GCF_020523825.1	-1.32938236387611	0.0580599868770108	0.794933494698753
RS_GCF_000364445.2	-1.33496274674055	0.0602049497332202	0.80168163805128
RS_GCF_009806555.1	-1.33733618650347	0.0611172563291094	0.804551515071324
RS_GCF_000429045.1	-1.24888487681884	0.0271711538443991	0.696733530923316
GB_GCA_900104855.1	-1.2560605768033	0.0300161560947148	0.704196354205717
RS_GCF_004103825.1	-1.24069577338548	0.0238777286549146	0.6931693611705
GB_GCA_019797865.1	-1.25842775675417	0.0306962509868216	0.714722674630968
GB_GCA_003241695.1	-1.25604439741869	0.0297796879046092	0.711826617362759
GB_GCA_023430145.1	-1.21375272258669	0.0135292810425616	0.660285885446863
RS_GCF_009223885.1	-1.2508454973614	0.0269955071338481	0.721428287151875
RS_GCF_000702305.1	-1.22108356879009	0.0156070362999682	0.684136129680965
GB_GCA_017849325.1	-1.22620728881749	0.0175378331599385	0.690850935454775
RS_GCF_003667445.1	-1.22814416908719	0.0182769470177443	0.693298224445027
RS_GCF_021730435.1	-1.24746985716065	0.0256649133993291	0.717583549821329
RS_GCF_021401125.1	-1.24392634876975	0.0243098422094128	0.713135101342966
GB_GCA_023391175.1	-1.24582123669054	0.0250330244928767	0.715527854362906
RS_GCF_023571765.1	-1.23752977226226	0.0218624568913268	0.705117381037343
RS_GCF_021730305.1	-1.23829854950935	0.0221564308333263	0.706082610732017
RS_GCF_016807805.1	-1.23687912603732	0.0216141501643785	0.704295484492081
RS_GCF_008364685.1	-1.24356159699541	0.0241695218010356	0.712685147057877
GB_GCA_002304505.1	-1.2345008756661	0.0207149162514007	0.701207560917142
RS_GCF_003966715.1	-1.22358452325599	0.0161650879971635	0.696221638177258
RS_GCF_008630065.1	-1.22565484102233	0.0169551343556051	0.698864996739306
GB_GCA_018335895.1	-1.29989025191447	0.0449111585209324	0.801549585488553
GB_GCA_023417665.1	-1.28864703451107	0.0406310610252936	0.786975357197125
GB_GCA_022844205.1	-1.3011551095877	0.0453967800082159	0.803132406327185
GB_GCA_023269635.1	-1.2724390037438	0.0344646059465881	0.765908683119533
GB_GCA_016195095.1	-1.29154276661699	0.0406772015884558	0.813051262244993
GB_GCA_016793685.1	-1.27422384898666	0.03412802810229	0.789640645032744
RS_GCF_000293785.1	-1.2953951280625	0.0421212448984112	0.818439829664637
GB_GCA_009720755.1	-1.29580139464851	0.0422741877496102	0.818999406922436
GB_GCA_013377085.1	-1.31418904124099	0.0492184007546406	0.843982668467601
GB_GCA_021323775.1	-1.28333314552766	0.0375731277470377	0.80194659003444
GB_GCA_022841625.1	-1.29532660877595	0.0420804242588934	0.81865986343014
GB_GCA_019745775.1	-1.2934329224408	0.0413653181121545	0.816085518864505
GB_GCA_016869215.1	-1.30946170192554	0.0473765083668131	0.838608692814739
GB_GCA_019746135.1	-1.30997555864259	0.0475700752188424	0.839314632846282
GB_GCA_945861855.1	-1.30654905451668	0.046276737013529	0.834646129714851
GB_GCA_945897515.1	-1.29294849163109	0.0411450383219828	0.816087084168834
GB_GCA_945893085.1	-1.27783632770507	0.0354415624939221	0.795488168016439
GB_GCA_945907045.1	-1.2983128461745	0.043123960032065	0.824315162926661
GB_GCA_945861895.1	-1.2946250724633	0.0417326342840258	0.819277968075888
GB_GCA_023386635.1	-1.32345663247844	0.052593752316944	0.858982770947304
GB_GCA_019635575.1	-1.32987945010505	0.0550162818336641	0.867768597341798
GB_GCA_001899285.1	-1.31702762157987	0.0501687181558869	0.850191352592805
GB_GCA_019689975.1	-1.34566955104304	0.060952458727382	0.889794304408442
GB_GCA_022841665.1	-1.30618991493044	0.0460581668135414	0.835850253572189
GB_GCA_003152455.1	-1.33406758608311	0.0565600837189332	0.874255067000843
GB_GCA_009694265.1	-1.32605846268303	0.0535404937784957	0.863271396696654
GB_GCA_016185205.1	-1.31793100264079	0.0504763914869791	0.852124274954106
RS_GCF_001426945.1	-1.37262951199811	0.0710761012194423	0.927654284738604
GB_GCA_018242205.1	-1.37639453183068	0.0724948844885882	0.932833534862822
GB_GCA_018240595.1	-1.37539386356781	0.0721177892098236	0.93145724090201
RS_GCF_003367195.1	-1.37522176835218	0.0720529029782164	0.931221655853711
RS_GCF_005153485.1	-1.37999916382408	0.073853193743589	0.937793398141511
GB_GCA_017849615.1	-1.38297390195994	0.0749741961018499	0.941885033374876
GB_GCA_903892675.1	-1.36671892772699	0.0688499899084405	0.919489368350828
GB_GCA_903839845.1	-1.36373192626597	0.0677243056410573	0.915382621358668
GB_GCA_945861265.1	-1.36242173838353	0.0672305495006725	0.913581232176458
GB_GCA_001464835.1	-1.36487333792227	0.0681545354486432	0.916950335514042
GB_GCA_945870035.1	-1.36721102746949	0.0690355187757665	0.920164373451931
GB_GCA_903878085.1	-1.33005873391606	0.0550419150521947	0.868902506343429
GB_GCA_903891395.1	-1.33437622898286	0.0566694045757258	0.874829008022818
GB_GCA_903929045.1	-1.34482210833739	0.0606068531877173	0.889170968848351
GB_GCA_903885555.1	-1.3334737382708	0.0563290988475708	0.873592485642239
GB_GCA_019246455.1	-1.32349776775927	0.0526020573227059	0.859205255440457
GB_GCA_023392205.1	-1.34216761978786	0.0596820338915043	0.88394374998738
GB_GCA_023423415.1	-1.32754496189956	0.0541636199393282	0.863999074094384
RS_GCF_002119765.1	-1.33394781523571	0.0565791927486741	0.872746199375383
GB_GCA_023431725.1	-1.34449551013766	0.0605585934657103	0.887153497205433
GB_GCA_023387555.1	-1.34090646970424	0.0592053064603105	0.882237465078145
GB_GCA_022843165.1	-1.30695916046546	0.0464029682669132	0.83577097597975
GB_GCA_019187085.1	-1.31005625910437	0.0475721415515535	0.839985057209813
GB_GCA_008933495.1	-1.31739965044866	0.050343109088764	0.850006139640154
GB_GCA_023404705.1	-1.26494455363947	0.0306522051937656	0.776544728757762
